EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.06849914,0.5108563,0.05,47,0.5021294,-3689.0,-3309.0,121,12.407408,0.125,11250.0,-72.0,-658.5,0.020246,-26.0,0.4,405.0,-715.0,693.0,0.051310837,38.0,335.0,566322.3,-503.0,-715.0,22500.0,9.666667,927.0,24753.87,0.962963,24420.5,-1246.3334,16.0,0.8835135,4035.7517,0.2962963,2532.195,0.0,4928.67,14,0.1025479,0.0267017,0.8333333,0.16666667,0.05205316,0
0.18159543,0.5108563,0.070118286,80,0.5021294,-2384.1423,-7237.0,-65,23.153847,0.25686666,17338.5,-1318.0,-132.19705,0.025164,-38.0,0.27297544,0.18,-907.4482,1011.9233,0.00035187203,149.0,903.0,490517.25,774.7538,-416.93738,33750.0,9.0,5242.4604,257651.02,0.9722222,307208.47,-827.34595,17.0,0.896654,10207.59,1.1538461,9136.935,0.5,14009.04,9,0.1025479,0.10766577,0.5,0.5,0.0,0
0.3431113,0.2032521,0.054658726,62,0.46398023,-1256.0,-2123.0,-67,3.9243698,0.18090476,17095.5,-760.0,-20.75,0.019101,-14.0,0.3021409,6.885,-355.0,23.0,0.003490097,33.0,467.0,785975.75,742.0,-154.0,23625.0,12.461538,0.0,74687.86,0.92045456,954212.0,-1075.5,14.769231,0.9266648,12494.48,1.9663866,2250.0,0.30769232,158848.78,12,0.1025479,0.12677284,0.61538464,0.23076923,0.0,1
0.16214457,0.71215516,0.05,-115,0.5021294,-5149.0,-7001.0,-58,25.272728,0.1,13500.0,-1693.0,-445.0,0.025164,-59.0,0.5,2534.355,-528.0,-341.0,0.113711484,45.0,834.0,643902.5,-404.0,-831.0,45000.0,12.666667,1612.5,49667.3,0.9166667,12545.333,-1407.2,11.2,1.1480435,7282.6294,0.0,2534.355,0.5,12054.645,16,0.1025479,0.0,0.33333334,0.33333334,0.120794535,0
0.49597833,0.7862666,0.10298182,67,0.6207962,-4593.0,-2195.0,-108,4.145299,0.21784616,25488.0,-950.0,-132.19705,0.010147,-27.0,0.47272727,291.015,-787.0,1011.9233,0.0046260403,30.0,485.0,345546.7,1400.0,-416.93738,58500.0,9.6,0.0,354101.3,0.84210527,307208.47,-621.2,22.0,0.92306834,15476.441,0.0,5557.095,0.2,1113955.2,11,0.1025479,0.0,0.6,0.2,0.0,0
0.5599518,0.2636468,0.1077,-127,0.5021294,-157.0,-1484.0,-125,16.5,0.23413044,24232.5,-384.0,-7.0,0.030755,-90.0,0.46,6673.005,-907.4482,590.0,0.07275849,32.0,165.0,490517.25,774.7538,-142.0,51750.0,19.0,0.0,257651.02,0.88235295,307208.47,-827.34595,10.0,1.0,6677.946,0.0,6678.495,0.0,6678.495,12,0.2145,0.0,1.0,0.0,0.0,0
0.18878809,0.5108563,0.029391935,-116,0.5021294,-5057.0,-11570.0,-48,14.434783,0.21972,24718.5,-2437.0,-132.19705,0.031329,-3.0,0.13376996,6421.545,-907.4482,1011.9233,0.0061248015,31.0,664.0,490517.25,774.7538,-416.93738,56250.0,12.0,5242.4604,257651.02,0.8888889,307208.47,-827.34595,6.8,0.9841919,8159.546,0.5,6421.545,0.16666667,18908.19,13,0.0531,0.0,0.6666667,0.5,0.03630303,0
0.27662846,0.5108563,0.04450812,-2,0.5021294,-2384.1423,-5507.0,84,12.583333,0.2796,12582.0,-364.0,-132.19705,0.006852,-24.0,0.15918498,7421.085,-907.4482,1011.9233,0.0068645473,29.0,151.0,490517.25,774.7538,-416.93738,22500.0,6.0,5242.4604,257651.02,0.9230769,307208.47,-827.34595,27.0,0.88894075,10413.041,0.0,2250.0,0.75,28209.96,4,0.1025479,0.0,0.25,0.75,0.0,0
0.6694495,0.8297501,0.03692794,13,0.43270952,-2553.0,-3786.0,-35,8.181818,0.1379,24822.0,-2049.0,-132.19705,0.018801,-1280.0,0.2677878,311.49,-1012.0,1011.9233,0.07275849,15.0,90.0,431777.0,-860.0,-416.93738,60000.0,13.0,18720.0,63793.754,0.962963,307208.47,-1423.5,10.0,1.0348485,17173.215,42.545456,18889.875,1.0,18896.49,15,0.1025479,0.08766663,0.0,1.0,0.10213498,0
0.553957,0.46865967,0.051178355,-76,0.39741015,-1290.0,-5502.0,-54,3.2222223,0.28988373,56092.5,-89.0,-12.5,0.020246,-245.0,0.17654787,19343.88,-811.0,85.0,0.07275849,7.0,29.0,502062.16,30943.0,-38.0,48375.0,8.0,0.0,72515.66,0.9,24200.0,-925.8889,18.0,0.85347897,34020.57,0.0,19343.88,0.0,151434.1,8,0.1025479,0.0,1.0,0.0,0.08192415,0
0.61897117,0.5108563,0.056049265,-24,0.5021294,-4593.0,-1892.0,11,6.346821,0.17071112,34569.0,-2968.0,-132.19705,0.04622,-10.0,0.32832816,3.96,-907.4482,1011.9233,0.41899285,47.0,1098.0,490517.25,774.7538,-416.93738,101250.0,13.5,5242.4604,257651.02,0.96666664,307208.47,-827.34595,12.0,0.4577078,7807.741,0.32947975,4500.0,0.0,85500.0,13,0.0456,0.012904362,1.0,0.0,0.08192415,0
0.66038775,0.26504943,0.05,73,0.49306867,-1061.0,-3592.0,-71,12.904762,0.15,16875.0,-807.0,-224.6,0.026392,-76.0,0.33333334,6073.065,-201.0,-423.0,0.007984205,58.0,271.0,116345.6,74.0,-278.0,37500.0,17.25,0.0,81948.42,0.84615386,65345.3,-426.8,19.0,1.038559,15218.567,0.23809524,6073.065,0.16666667,71549.87,16,0.0985,0.0,0.8333333,0.33333334,0.05292725,0
0.71404713,0.39794633,0.04846561,-50,0.5021294,-3349.0,-5396.0,23,10.707547,0.08651111,17518.5,-2053.0,-34.0,0.032561,-26.0,0.5602241,30.375,-907.4482,1607.0,0.010611988,81.0,1135.0,490517.25,774.7538,-219.0,101250.0,13.555555,5242.4604,257651.02,0.95522386,307208.47,-827.34595,18.75,0.9937897,18422.03,0.18867925,4703.76,0.22222222,336876.12,13,0.0626,2.0245283,0.44444445,0.11111111,0.13963908,0
0.11337452,0.5108563,0.05,-76,0.5656549,-4286.0,-298.0,-8,12.26564,0.15833333,21375.0,-296.0,-132.19705,0.015221,-327.7884,0.31578946,5198.1606,-907.4482,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,67500.0,12.661583,5242.4604,257651.02,0.90468615,307208.47,-827.34595,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,13,0.053,20770.508,0.47940668,0.25491133,0.08192415,0
0.5478218,0.5190973,0.05121146,-8,0.17935804,-349.0,-5704.0,62,7.3333335,0.6080625,43780.5,-30.0,-500.33334,0.010556,-2436.0,0.08422072,207.81,-674.0,-595.0,0.07275849,17.0,154.0,465597.8,2339.0,-63.0,36000.0,14.0,0.0,338850.75,0.9285714,1407066.4,-679.125,24.0,0.95048213,8408.797,7.285714,7546.455,0.0,86027.266,10,0.0752,0.22619575,0.0,0.0,0.099715576,0
0.665416,0.45969045,0.06727848,105,0.5021294,-1112.0,-4649.0,31,8.5,0.2126,19134.0,-1179.0,-13.0,0.009175,-1000.0,0.3164557,2691.45,-907.4482,15.0,0.08259718,36.0,85.0,490517.25,774.7538,-289.0,30000.0,15.0,0.0,257651.02,0.84615386,307208.47,-827.34595,9.0,1.2032206,6562.431,0.0,2691.45,0.5,18905.58,15,0.1039,0.0,0.0,0.5,0.20663248,0
0.41814578,0.57796913,0.027567374,127,0.5021294,-667.0,-243.0,-83,7.1764708,0.1444875,52015.5,-1874.0,-42.0,0.04622,-1515.0,0.19079418,10926.63,-382.0,7020.0,0.031553805,21.0,244.0,1095503.2,1571.0,-346.0,120000.0,17.25,0.0,192363.75,0.8717949,307208.47,-883.0,8.5,1.0023268,23552.73,0.0,10973.745,0.5,30252.555,18,0.1025479,0.0,0.0,0.25,0.08902837,0
0.6552095,0.21155076,0.079243906,-114,0.636218,-1048.0,-10542.0,-32,14.563829,0.27848572,43861.5,-1880.0,-58.0,0.01452,-35.0,0.28455284,1.125,-931.0,899.0,0.11768156,149.0,1369.0,648874.3,164.0,-156.0,78750.0,9.2,0.0,404925.0,0.95,56784.5,-1007.6667,22.857143,0.75738317,31664.125,0.07446808,8681.49,0.4,800515.4,7,0.3074,0.02087259,0.5,0.2,0.0,0
0.718531,0.32965505,0.04271902,-24,0.5021294,-2384.1423,-1700.0,37,12.26564,0.15060869,15588.0,0.0,-54.666668,0.008575,-327.7884,0.28364247,5198.1606,-294.0,-269.0,0.07275849,37.84903,390.6451,236486.22,71.0,-112.0,51750.0,12.661583,0.0,74714.625,0.90468615,211674.27,-442.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,13,0.1701,20770.508,0.47940668,0.25491133,0.08192415,0
0.48788413,0.5937176,0.055955283,-49,0.5021294,-6644.0,-7338.0,16,16.0,0.29412392,61942.5,-152.0,-33.0,0.026392,-42.0,0.1902439,10253.115,-432.0,56.0,0.031558983,30.0,160.0,213744.98,-274.0,-127.0,105300.0,15.6,0.0,100132.69,0.9166667,307208.47,-669.1429,7.3333335,1.3222268,17319.348,0.0,10253.115,0.0,49276.484,9,1.0,0.0,0.6,0.4,0.27185178,0
0.6568773,0.7886808,0.033212475,108,0.5021294,-1599.0,-11764.0,-60,6.451087,0.23084,25969.5,-1217.0,-132.19705,0.02461,-12.0,0.14387661,43.965,-140.0,1011.9233,0.24596141,32.0,1187.0,1391902.4,-48.0,-416.93738,112500.0,12.9,9371.25,97268.94,0.9137931,307208.47,-1079.6666,7.4,0.5693024,7224.931,1.0380435,2688.75,0.1,439799.66,12,0.0764,0.044597782,0.5,0.1,0.05180043,0
0.7304156,0.74079907,0.051518854,-16,0.5021294,-2384.1423,-16225.0,-98,15.916667,0.12165385,14233.5,-2271.0,-29.0,0.04622,-1926.0,0.42348725,21450.375,-2731.0,31026.0,0.07275849,19.0,191.0,724808.0,-2426.0,-1527.0,117000.0,17.0,5242.4604,136498.5,1.0,307208.47,-504.0,12.0,0.9187426,21517.488,0.0,21523.59,1.0,21523.59,15,0.0357,0.0,0.0,0.0,7.6164997e-06,0
0.6022835,0.71803284,0.04236424,88,0.4577471,-3234.0,-801.0,32,11.041667,0.14215556,28786.5,-1035.0,-395.33334,0.026392,-24.0,0.29801324,7.56,-1758.0,1032.0,0.05567078,36.0,265.0,288730.66,-662.0,-522.0,101250.0,14.75,723.0,540000.0,0.8518519,115696.0,-870.0,7.75,1.1870316,26378.934,0.25,7705.08,0.25,144745.78,8,0.1025479,0.041653447,0.0,0.75,0.16957237,0
0.6280874,0.7252764,0.09934274,-66,0.5021294,-2586.0,-4789.0,61,3.1,0.21966666,29655.0,-574.0,-12.0,0.031329,-272.0,0.45224312,3243.465,-45.0,292.0,0.07275849,15.0,31.0,1938955.6,-29.0,-73.0,67500.0,10.0,0.0,15406.5,0.90909094,307208.47,-803.0,10.0,0.91915804,3245.0444,0.0,3245.22,0.0,3245.22,11,0.0411,0.0,1.0,0.0,0.0,0
0.4691695,0.4294237,0.036113333,27,0.5021294,-1461.0,-9472.0,93,33.47059,0.27085,24376.5,-414.0,-40.333332,0.018634,-97.0,0.13333334,4490.37,-657.0,327.0,0.019037515,110.0,1138.0,199521.2,-292.0,-39.0,45000.0,13.0,6.18,58900.5,0.9714286,354769.34,-370.5,14.0,1.0112228,8114.6436,0.20588236,4536.81,0.6666667,52170.3,16,0.1025479,0.0,0.33333334,0.33333334,0.08364922,0
0.7009662,0.4632753,0.026513848,-66,0.7337091,-1159.0,-639.0,55,6.571429,0.11104,24984.0,-508.0,-40.0,0.032561,-157.0,0.23877746,13500.0,-595.0,1609.0,0.022704164,15.0,92.0,46046.332,1231.0,-217.0,112500.0,14.75,807.0,918000.0,0.9230769,66612.5,-212.0,32.0,0.866322,161380.56,0.0,11250.0,0.25,875638.5,17,0.2649,33.86666,0.75,0.25,0.08192415,0
0.504419,0.4294237,0.042484,-3,0.5021294,-2759.0,-5916.0,12,9.333333,0.2950278,47794.5,-610.0,-72.0,0.015221,-438.0,0.144,12024.945,-455.0,1015.0,0.07275849,13.0,56.0,1095672.4,-243.0,-447.0,81000.0,15.0,5242.4604,629685.0,0.85714287,307208.47,-264.5,6.0,1.0553769,12026.107,0.0,12026.34,0.0,12026.34,10,0.1025479,0.0,1.0,1.0,0.10396764,0
0.58141625,0.3264752,0.048107106,-109,0.5021294,-3924.0,-1049.0,-44,8.261905,0.10216667,27585.0,-1289.0,-17.0,0.020713,-497.0,0.47086892,11758.455,-447.0,1326.0,0.0013490367,26.0,347.0,747686.5,-168.0,-156.0,90000.0,9.857142,2221.596,174776.55,0.9302326,59168.0,-748.2,31.571428,1.0215064,53008.348,0.023809524,12007.8,0.42857143,583362.0,9,0.0335,3.9118974,0.2857143,0.0,0.050826576,0
0.7307728,0.7713616,0.09951545,-115,0.660969,-1838.0,-6228.0,-24,12.347826,0.15403333,20794.5,-2822.0,-15.0,0.019101,-28.0,0.6460644,8548.65,-533.0,1011.9233,0.004248102,25.0,284.0,507077.6,-321.0,-927.0,135000.0,14.666667,0.0,61782.0,0.88,307208.47,-1070.3334,7.0,1.0321084,49542.94,0.0,8548.65,0.33333334,298343.38,14,0.0615,1.0158935,0.5,0.16666667,0.10645194,0
0.5561226,0.67065173,0.042366125,-2,0.5021294,-2384.1423,-2720.0,60,23.6,0.18836364,27972.0,-1460.0,-10.0,0.016612,-1166.0,0.22491668,8179.605,-962.0,679.0,0.07275849,29.0,236.0,277079.0,-777.0,-467.0,74250.0,12.0,0.0,131422.08,0.8333333,231880.5,-860.0,10.0,1.1111112,8240.274,0.0,8247.015,1.0,8247.015,13,0.1025479,0.0,0.0,1.0,0.10890909,0
0.5813843,0.5585066,0.032420702,-99,0.5635319,-703.0,-2290.0,-5,2.3308823,0.1942,26217.0,-1730.0,-7.0,0.018634,-51.0,0.1669449,1.35,-2500.0,726.0,0.5111662,26.0,317.0,1378893.0,-2226.0,-595.0,67500.0,15.5,23420.25,260941.5,0.8333333,307208.47,-2231.0,6.0,0.5055523,6773.73,1.7941177,5343.93,0.0,94860.0,9,0.0149,0.036439043,0.5,0.0,0.10010384,0
0.69827324,0.5108563,0.061519433,-18,0.39536288,-1519.0,-2423.0,-84,5.3023257,0.5223,23503.5,-1128.0,-132.19705,0.025164,-53.0,0.11778563,4898.205,-907.4482,1011.9233,0.015763275,33.0,228.0,490517.25,774.7538,-416.93738,11250.0,12.0,5242.4604,257651.02,0.95238096,307208.47,-827.34595,21.0,0.91174,28670.059,0.25581396,7598.88,0.5,33120.945,12,0.1025479,0.0423372,0.5,0.0,0.05250142,0
0.65082943,0.81391746,0.04236682,101,0.5021294,-2999.0,-4473.0,-52,9.25,0.13166666,26662.5,-382.0,-585.0,0.008474,-2347.0,0.32177332,8673.525,-907.4482,75.0,9.395362e-05,20.0,111.0,490517.25,774.7538,-996.0,101250.0,13.5,5242.4604,257651.02,0.8235294,307208.47,-827.34595,6.0,1.0068539,10222.376,0.0,8694.9,0.5,11757.105,11,0.0589,0.0,0.5,0.0,0.031245267,0
0.69070613,0.17876047,0.04691628,23,0.61743814,-582.0,-6930.0,-4,2.2,0.12988572,20457.0,-547.0,-19.5,0.02461,-19.0,0.36121202,90.99,-349.0,436.0,0.0048568617,18.0,77.0,1392.25,730.0,-294.0,52500.0,11.0,4307.67,234524.25,0.90468615,0.0,-64.0,16.0,0.95976377,3934.2856,0.028571429,4500.0,0.0,44909.01,10,0.0349,0.027428696,1.0,0.0,0.08192415,0
0.7757482,0.157595,0.0691,-102,0.89601946,-360.0,-11576.0,-37,13.931034,0.05528,6219.0,-1406.0,-24.75,0.022625,-49.0,1.25,13.14,-896.0,551.0,0.49648446,31.0,404.0,103978.3,-531.0,-208.0,56250.0,12.625,0.0,67500.0,0.92,86008.914,-466.0,32.0,1.1953075,22683.742,1.0,3233.34,0.375,164161.53,13,0.244,3.656598,0.625,0.125,0.39484578,0
0.48159224,0.5108563,0.04645685,126,0.15135856,-513.0,-782.0,51,12.26564,0.287475,51745.5,-3.0,-132.19705,0.04622,-327.7884,0.16160311,5198.1606,-1207.0,1011.9233,0.07275849,37.84903,390.6451,490517.25,620.0,-416.93738,90000.0,12.661583,5242.4604,0.0,0.90468615,307208.47,-200.0,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,17,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.30350208,0.3539876,0.080429904,-122,0.26796874,-2447.0,-4186.0,75,5.661111,0.31056666,41926.5,-2231.0,-132.19705,0.004849,-25.0,0.2589779,0.09,-1184.0,1011.9233,0.0038145077,39.0,1019.0,490517.25,-1002.0,-416.93738,33750.0,14.15,5242.4604,49140.0,0.9186992,307208.47,-1002.0,11.285714,0.9563771,10855.408,2.2666667,2020.23,0.3,106795.03,11,0.1025479,0.13345051,0.45,0.2,0.061965927,1
0.6063933,0.6528965,0.05,-109,0.5021294,-1901.0,-572.0,-125,11.041667,0.046153847,13500.0,-1869.0,-11.5,0.015221,-20.0,1.0833334,6295.95,-907.4482,207.0,0.012605029,49.0,530.0,215824.5,774.7538,-91.0,97500.0,12.454545,0.0,257651.02,0.9285714,215824.5,-827.34595,10.888889,1.0116578,12115.273,0.0,6295.95,0.36363637,65969.51,15,0.3396,0.0,0.45454547,0.18181819,0.061460666,0
0.67296755,0.64136827,0.04686957,-29,0.52206075,-2201.0,-9426.0,56,37.857143,0.17976667,24268.5,-2054.0,-39.0,0.010032,-1817.0,0.26072446,9746.64,-472.0,-80.0,0.07275849,50.0,265.0,669464.94,-287.0,-57.0,67500.0,9.0,4863.645,114172.875,0.875,892448.0,-1242.5,8.0,1.0423039,11060.036,0.0,9746.64,1.0,18940.41,7,0.0906,0.0,0.0,0.0,0.10280135,0
0.46900067,0.5108563,0.02924,49,0.5021294,-1566.0,-3688.0,73,7.142857,0.10965,19737.0,-1232.0,-132.19705,0.00823,-395.0,0.26666668,7199.1,-907.4482,1011.9233,0.010490728,21.0,200.0,490517.25,774.7538,-416.93738,90000.0,16.75,5242.4604,257651.02,0.8787879,307208.47,-827.34595,8.0,1.1180973,12237.594,0.0,7199.1,0.0,50678.324,12,0.1025479,0.0,0.5,0.25,0.10894065,0
0.5603882,0.5108563,0.05,52,0.5021294,-768.0,-777.0,-13,13.333333,0.05882353,13500.0,-608.0,-132.19705,0.007274,-534.0,0.85,7645.545,-907.4482,1011.9233,5.422151e-05,17.0,40.0,490517.25,774.7538,-416.93738,114750.0,14.5,5242.4604,257651.02,0.75,307208.47,-827.34595,1.5,0.9963182,14724.0,0.0,7645.545,0.25,28880.91,15,0.0135,0.0,0.75,0.25,0.09770093,0
0.75858736,0.40314168,0.049018323,-51,0.5021294,-2618.0,-4195.0,-93,3.493671,0.083222225,16852.5,-1701.0,-6.25,0.019689,-8.0,0.58900523,83.475,-373.0,642.0,0.23580568,32.0,276.0,245935.3,1453.0,-224.0,101250.0,13.5,5242.4604,822568.5,0.95348835,287975.34,-164.0,20.4,0.5189266,19503.137,0.07594936,4068.045,0.33333334,284610.0,10,0.1025479,0.012430571,0.5,0.0,0.005089115,1
0.65734047,0.6212263,0.0919848,91,0.2180557,-1642.0,-712.0,-65,7.714286,0.28362858,44671.5,-389.0,-8.0,0.003069,-338.0,0.3243143,7989.93,-272.0,835.0,6.712416e-06,29.0,54.0,246402.0,-91.0,-974.0,157500.0,15.5,0.0,121657.5,0.7777778,307208.47,-87.0,6.0,0.84360266,13618.453,0.0,7989.93,0.5,39587.58,17,0.1025479,0.0,0.0,0.5,0.0,1
0.229003,0.16740845,0.065767445,33,0.5021294,-1014.0,-3939.0,-39,5.6271186,0.13466667,12726.0,-1179.0,-12.0,0.01452,-10.0,0.4883721,123.795,-1447.0,1061.0,0.1270122,24.0,332.0,973012.5,-716.0,-52.0,47250.0,9.384615,22860.63,180000.0,0.96,307208.47,-710.0,12.857142,0.7478129,14838.364,0.033898305,2250.0,0.23076923,26574.256,14,0.1025479,0.015769238,0.7692308,0.0,0.10988809,0
0.6295369,0.6956219,0.05289796,-47,0.62263185,-1019.0,-2577.0,57,5.4,0.216,58320.0,-1037.0,-11.0,0.028663,-94.0,0.24489796,118626.44,-1035.0,31122.0,0.0,22.0,54.0,31000.5,-671.0,-786.0,90000.0,14.0,0.0,80446.5,0.90909094,307208.47,-787.0,12.0,0.9717795,141205.88,0.0,118626.44,1.0,344420.9,13,0.0829,0.0,0.0,1.0,0.08192415,0
0.5419218,0.59892625,0.042485345,-41,0.5021294,-3750.0,-6041.0,69,11.833333,0.5196,46764.0,-461.0,-33.0,0.010276,-228.0,0.08176548,19070.1,-1371.0,13.0,0.01779241,14.0,71.0,522068.3,-1068.0,-110.0,22500.0,15.333333,0.0,118593.0,0.85714287,307208.47,-1155.0,6.0,1.0943197,19073.4,0.0,19074.06,0.0,19074.06,15,0.1025479,0.0,1.0,0.0,0.10496484,0
0.63359743,0.15193455,0.044555873,-46,0.5021294,-3062.0,-13861.0,4,25.68421,0.13822222,11196.0,-1069.0,-9.0,0.01885,-711.0,0.32234958,8938.665,-20.0,6.0,0.077606015,48.0,488.0,137.0,-4.0,-10.0,40500.0,15.5,5242.4604,18000.0,0.9047619,288.0,-20.0,10.666667,1.0818299,11298.887,0.0,8938.665,0.75,17340.975,11,0.0904,0.0,0.25,0.5,0.17280026,1
0.35990745,0.75971216,0.06524,-43,0.5021294,-2358.0,-363.0,79,12.26564,0.21746667,14679.0,-10.0,-132.19705,0.026392,-327.7884,0.3,5198.1606,-1112.0,1011.9233,0.07275849,37.84903,390.6451,134104.27,-746.0,-416.93738,33750.0,12.661583,82.755,66822.0,0.90468615,307208.47,-1009.8333,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.079,20770.508,0.47940668,0.25491133,0.08192415,0
0.49468827,0.6496203,0.061101835,-28,0.5021294,-997.0,-620.0,66,11.292683,0.10248,11529.0,-781.0,-132.19705,0.006207,-58.0,0.5962318,2932.065,-670.0,1011.9233,0.003000111,32.0,463.0,618039.7,425.0,-416.93738,56250.0,12.363636,0.0,112853.7,0.9142857,307208.47,-762.8,13.25,0.9802811,25716.076,0.17073171,6750.0,0.18181819,143812.84,12,0.0246,1.9798406,0.6363636,0.18181819,0.14581627,0
0.5842607,0.6075573,0.026379006,42,0.49591684,-597.0,-7005.0,-26,14.916667,0.17295,15565.5,-669.0,-321.25,0.019101,-26.0,0.15252389,8036.685,-1091.0,-1156.0,0.018450227,24.0,179.0,360421.62,-455.0,-127.0,90000.0,16.0,5242.4604,97540.2,0.9230769,399622.9,-874.2,12.0,0.9593201,8865.986,0.0,8036.685,0.5,9695.34,15,0.1025479,0.0,0.0,0.0,0.051983405,0
0.33339563,0.61782616,0.098,1,0.5021294,-2384.1423,-6307.0,121,7.172414,0.32666665,22050.0,-1006.0,-25.5,0.01452,-31.0,0.3,82.17,-335.0,552.0,0.00050141144,21.0,208.0,680726.44,30.0,-28.0,33750.0,7.7,3656.25,48905.266,0.8333333,133128.0,-865.7143,18.0,0.9899859,6295.329,0.0,1784.7,0.5,52300.844,7,0.1025479,0.0,0.5,0.1,0.0,0
0.019178424,0.22508687,0.05,-83,0.5021294,-917.0,-256.0,32,12.609756,0.06666667,9000.0,-201.0,-26.0,0.014464,-33.0,0.75,4.23,-907.4482,1011.9233,0.04680317,43.0,1034.0,490517.25,774.7538,-578.0,135000.0,9.666667,10622.025,257651.02,0.93421054,307208.47,-827.34595,19.2,0.97044474,16910.873,1.0365853,11548.755,0.33333334,32650.605,5,0.07,0.08622413,0.6666667,0.16666667,0.063053355,0
0.25299537,0.49927202,0.04407547,75,0.38539827,-647.0,-8007.0,-43,8.5,0.09344,10512.0,-878.0,-31.0,0.00702,-49.0,0.4716981,3264.435,-935.0,1582.0,0.013786035,30.0,119.0,222680.33,161.0,-220.0,37500.0,16.125,0.0,121707.0,0.93333334,307208.47,-505.5,9.714286,1.047934,3516.9558,0.0,0.0,0.875,3697.515,11,0.1025479,0.0,0.125,0.125,0.08108785,0
0.7885262,0.80388504,0.040793706,127,0.5021294,-1120.0,-2641.0,-39,12.533334,0.4564,82152.0,-1826.0,-132.19705,0.010006,-428.0,0.08938148,6727.455,-1862.0,1011.9233,0.0027179243,61.0,376.0,21158.334,-36.0,-416.93738,90000.0,12.0,5242.4604,323700.0,0.96428573,307208.47,-910.3333,25.333334,0.98905224,84953.94,0.0,17720.73,0.33333334,394206.66,12,0.0869,5.141106,0.0,0.6666667,0.051067233,0
0.6105349,0.66585493,0.029238096,45,0.3667917,-795.0,-3382.0,-47,13.903226,0.307,27630.0,-1608.0,-15.0,0.02461,-126.0,0.0952381,2137.275,-95.0,3.0,0.025622906,45.0,862.0,1138963.4,-64.0,-150.0,30000.0,14.692307,0.0,43618.5,0.93939394,307208.47,-912.7143,13.333333,1.0320169,29916.035,0.0,2006.055,0.46153846,372038.44,11,0.1025479,2.054393,0.3846154,0.15384616,0.10387967,0
0.38898,0.29558265,0.03226,93,0.49429494,-1285.0,-2325.0,20,35.692307,0.16686207,21775.5,-1321.0,-152.0,0.008474,-53.0,0.19333333,4570.335,-468.0,-1405.0,0.005117093,111.0,1392.0,326919.03,1.0,-181.0,65250.0,13.857142,0.0,50600.453,0.9285714,704413.0,-758.8182,18.0,0.90713865,9378.562,0.0,4570.335,0.2857143,105652.62,11,0.0604,0.0,0.5714286,0.0,0.0,0
0.39802924,0.7223929,0.05,-64,0.5021294,-133.0,-32.0,110,12.26564,0.1875,33750.0,-55.0,-26.0,0.035792,-327.7884,0.26666668,5198.1606,-597.0,9118.0,0.07275849,37.84903,390.6451,91529.336,10379.0,-75.0,60000.0,12.661583,0.0,3969000.0,0.90468615,307208.47,-157.5,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.1602,20770.508,0.47940668,0.25491133,0.08192415,0
